t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,Tc,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507720839.4,240.871,241.67,241.924,239.281,243.855,242.543,2.594,0.0,7.94912253323e-05,0.0,0.557780214972,4159.63582303,1707.60096202,3.1924207927e-08,0.410516938181
1507720839.41,240.871,241.67,241.924,239.281,243.855,242.543,2.574,0.048,7.95263494062e-05,0.125806451613,0.557952500947,4205.29790473,1708.35548432,3.12463822035e-08,0.406238873683
1507720839.42,240.871,241.67,241.924,239.281,243.855,242.543,2.571,0.01,7.95519701924e-05,0.0806451612903,0.558095763702,4251.15102077,1708.90586053,3.0585320363e-08,0.401986627193
1507720839.44,240.871,241.67,239.781,239.281,239.712,239.708,2.523,0.0,7.95678289815e-05,0.0,0.558209944797,4297.16147688,1709.24653314,2.99409577121e-08,0.397761764909
1507720839.45,240.871,241.67,239.781,243.72,239.712,239.708,2.558,0.061,7.95736466497e-05,0.154838709677,0.55829502891,4343.29391797,1709.37150613,2.93132156438e-08,0.393565698848
1507720839.46,40642.481,222.849,239.781,243.72,239.712,239.708,2.574,0.0,7.95690806651e-05,0.0129032258065,0.558351041845,4389.51137194,1709.27342134,2.87019998986e-08,0.389399474454
1507720839.48,10225.022,1130.114,239.781,243.72,239.712,239.708,2.594,0.0,7.95537509926e-05,0.0,0.558378052443,4435.77543484,1708.94411502,2.81072005185e-08,0.385263893567
1507720839.49,8757.595,1130.114,239.781,243.72,241.46,239.708,2.558,0.045,7.95273009873e-05,0.112903225806,0.558376173858,4482.04644172,1708.37592583,2.75286936934e-08,0.381159800115
1507720839.5,8757.595,1130.114,244.34,243.546,241.46,243.819,2.623,0.006,7.94894342589e-05,0.0774193548387,0.558345562248,4528.28341524,1707.56248684,2.69663452518e-08,0.377088254039
1507720839.52,8757.595,1130.114,244.34,243.546,241.46,243.819,2.597,0.0,7.9439944815e-05,0.0,0.558286413534,4574.44391395,1706.499373,2.64200146554e-08,0.373050671317
1507720839.53,8757.595,1130.114,244.34,243.546,241.46,243.819,2.539,0.055,7.93787445992e-05,0.148387096774,0.558198959846,4620.48395944,1705.18469271,2.58895575597e-08,0.369048936795
1507720839.54,8757.595,1130.114,244.34,243.546,241.46,243.819,2.561,0.0,7.93058263578e-05,0.0,0.558083466626,4666.35801566,1703.61829015,2.53748252138e-08,0.365085208728
1507720839.55,8757.595,1130.114,244.34,243.546,247.333,243.819,2.529,0.035,7.92211768303e-05,0.0967741935484,0.557940230072,4712.01897063,1701.79988045,2.48756622268e-08,0.361161508699
1507720839.56,181.673,190.295,245.532,244.87,247.333,244.93,2.59,0.01,7.91247262237e-05,0.0806451612903,0.557769574264,4757.41810349,1699.72796436,2.43919061498e-08,0.357279500643
1507720839.58,181.673,190.295,245.532,244.87,247.333,244.93,2.552,0.0,7.90163599503e-05,0.0,0.557571848626,4802.50500766,1697.40008035,2.39233898624e-08,0.353440564381
1507720839.59,181.673,190.295,245.532,244.87,247.333,244.93,2.548,0.061,7.88959459764e-05,0.138709677419,0.557347428322,4847.22748484,1694.81339211,2.34699447327e-08,0.349645936242
1507720839.6,181.673,190.295,245.532,244.87,247.333,244.93,2.555,0.0,7.87633281185e-05,0.0258064516129,0.557096717573,4891.5314683,1691.96454457,2.30314021944e-08,0.345896690134
1507720839.61,181.673,190.295,245.532,244.87,251.53,252.271,2.581,0.006,7.8618309797e-05,0.0,0.556820154613,4935.36099046,1688.84931488,2.26075945886e-08,0.342193675021
1507720839.63,249.913,190.295,251.122,253.712,251.53,252.271,2.603,0.039,7.84606836006e-05,0.135483870968,0.556518219895,4978.6581654,1685.46324751,2.21983575213e-08,0.338537652418
1507720839.64,41999.039,252.717,251.122,253.712,251.53,252.271,2.561,0.0,7.82902903041e-05,0.0,0.556191443982,5021.36323644,1681.80292203,2.18035324591e-08,0.334929548579
1507720839.66,41999.039,252.717,251.122,253.712,251.53,252.271,2.568,0.01,7.81070404251e-05,0.00967741935484,0.555840408639,5063.41481757,1677.86641623,2.14229661118e-08,0.331370522994
1507720839.67,41999.039,252.717,251.122,253.712,251.53,252.271,2.542,0.052,7.79108787861e-05,0.148387096774,0.555465742751,5104.75026371,1673.6525448,2.10565070728e-08,0.327861787226
1507720839.68,41999.039,252.717,248.09,253.712,249.21,247.272,2.568,0.0,7.77017370477e-05,0.0,0.555068117275,5145.30591191,1669.1598397,2.07040036972e-08,0.324404392717
1507720839.69,41999.039,252.717,248.09,249.455,249.21,247.272,2.577,0.052,7.74795190404e-05,0.11935483871,0.554648241171,5185.01712926,1664.38623505,2.03653049202e-08,0.320999177737
1507720839.7,245.031,40433.522,248.09,249.455,249.21,247.272,2.584,0.01,7.72441277918e-05,0.1,0.554206858968,5223.81829415,1659.32964772,2.00402629096e-08,0.317646892423
1507720839.72,357469.091,1214.285,248.09,249.455,249.21,247.272,2.577,0.0,7.69955059785e-05,0.0,0.553744748015,5261.64326091,1653.98884632,1.97287323108e-08,0.314348344101
1507720839.73,357469.091,1214.285,248.09,249.455,252.304,247.272,2.6,0.019,7.67336622643e-05,0.0129032258065,0.553262714441,5298.42729087,1648.36401696,1.9430558593e-08,0.311104395034
1507720839.75,357469.091,1214.285,253.618,252.343,252.304,253.898,2.555,0.045,7.64586826656e-05,0.132258064516,0.552761589147,5334.10996919,1642.45700741,1.91455605574e-08,0.307915850421
1507720839.76,357469.091,1214.285,253.618,252.343,252.304,253.898,2.568,0.0,7.61707177243e-05,0.0,0.552242224209,5368.63714905,1636.27105155,1.88735212767e-08,0.304783319513
1507720839.77,357469.091,1214.285,253.618,252.343,252.304,253.898,2.568,0.058,7.58699478389e-05,0.145161290323,0.551705489984,5401.96142778,1629.81002465,1.86141896004e-08,0.301707082962
1507720839.78,250.56,1214.285,253.618,252.343,252.304,253.898,2.532,0.0,7.55565532625e-05,0.0193548387097,0.551152273473,5434.04158251,1623.07779882,1.83672885042e-08,0.298687040608
1507720839.79,9683.632,199.511,249.737,252.343,251.088,251.134,2.581,0.0,7.52306912037e-05,0.0,0.550583476613,5464.84036695,1616.07775117,1.81325333387e-08,0.295722773705
1507720839.81,2488.414,383625.366,249.737,250.681,251.088,251.134,2.568,0.045,7.48924908922e-05,0.129032258065,0.55000001293,5494.32182609,1608.81265776,1.79096514636e-08,0.292813691786
1507720839.82,2488.414,383625.366,249.737,250.681,251.088,251.134,2.568,0.0,7.45420796898e-05,0.0451612903226,0.549402803554,5522.45147899,1601.28525453,1.76983821462e-08,0.289959135109
1507720839.83,2488.414,383625.366,249.737,250.681,251.088,251.134,2.555,0.0,7.41796014991e-05,0.0,0.548792774853,5549.19928835,1593.49863274,1.74984587342e-08,0.287158299772
1507720839.85,2488.414,383625.366,249.737,250.681,251.088,251.134,2.555,0.045,7.38052025035e-05,0.138709677419,0.548170857703,5574.54198244,1585.45593265,1.73095956775e-08,0.284410080263
1507720839.86,2488.414,383625.366,256.942,250.681,255.431,256.004,2.565,0.0,7.34190100994e-05,0.0,0.547537986433,5598.46362445,1577.15989094,1.71314870249e-08,0.28171298355
1507720839.87,253.562,256.551,256.942,252.572,255.431,256.004,2.558,0.058,7.30211281588e-05,0.132258064516,0.546895097123,5620.95500807,1568.61273896,1.69638121882e-08,0.279065165387
1507720839.88,253.562,256.551,256.942,252.572,255.431,256.004,2.535,0.0,7.26116362216e-05,0.041935483871,0.546243126242,5642.01127004,1559.81618534,1.68062516301e-08,0.276464563908
1507720839.89,253.562,256.551,256.942,252.572,255.431,256.004,2.584,0.0,7.21905779535e-05,0.0,0.545583008632,5661.62831445,1550.7711681,1.66585077879e-08,0.273909038525
1507720839.91,253.562,256.551,256.942,252.572,255.431,256.004,2.597,0.055,7.17579754671e-05,0.141935483871,0.54491567355,5679.80042634,1541.47816225,1.65203180179e-08,0.271396536241
1507720839.92,253.562,256.551,249.066,252.572,248.374,249.328,2.597,0.0,7.13138946241e-05,0.0,0.54424204072,5696.51966939,1531.93858261,1.63914577053e-08,0.268925356449
1507720839.93,253.562,256.551,249.066,252.178,248.374,249.328,2.555,0.035,7.08585002322e-05,0.0838709677419,0.543563018651,5711.77587851,1522.15596951,1.62717398087e-08,0.266494344647
1507720839.94,233.303,34971.962,249.066,252.178,248.374,249.328,2.555,0.026,7.03920386351e-05,0.125806451613,0.542879504585,5725.55670648,1512.13561483,1.61610126566e-08,0.264102809971
1507720839.96,385978.896,374491.429,249.066,252.178,248.374,249.328,2.577,0.0,6.99147808735e-05,0.0290322580645,0.542192384761,5737.84894984,1501.88334096,1.60591499712e-08,0.261750240219
1507720839.98,385978.896,374491.429,249.066,252.178,250.03,245.881,2.613,0.0,6.94270113275e-05,0.0,0.541502534372,5748.64333686,1491.40525683,1.59660233929e-08,0.259436038982
1507720839.99,385978.896,374491.429,248.431,248.295,250.03,245.881,2.587,0.061,6.89290826329e-05,0.158064516129,0.540810816535,5757.94144556,1480.70893766,1.58814660654e-08,0.257159429573
1507720840.0,385978.896,374491.429,248.431,248.295,250.03,245.881,2.584,0.0,6.84214677656e-05,0.0,0.540118080299,5765.76022538,1469.80454372,1.58052504692e-08,0.254919470506
1507720840.01,385978.896,374491.429,248.431,248.295,250.03,245.881,2.565,0.039,6.79047548287e-05,0.0806451612903,0.539425158978,5772.13311165,1458.70470843,1.5737083674e-08,0.25271501544
1507720840.02,250.887,374491.429,248.431,248.295,250.03,245.881,2.568,0.016,6.7379605492e-05,0.1,0.538732870098,5777.10942765,1447.42364554,1.5676610425e-08,0.250544612953
1507720840.04,250.887,9298.634,240.45,248.295,244.682,246.334,2.548,0.0,6.6846713174e-05,0.0,0.538042015352,5780.75144036,1435.97625079,1.56234280181e-08,0.248406503135
1507720840.05,250.887,1264.005,240.45,243.835,244.682,246.334,2.571,0.032,6.63067724199e-05,0.0709677419355,0.537353377659,5783.12852576,1424.37744417,1.55771158998e-08,0.246298770263
1507720840.06,250.887,1264.005,240.45,243.835,244.682,246.334,2.548,0.029,6.57604641365e-05,0.106451612903,0.53666771665,5784.31136082,1412.64185264,1.55372644591e-08,0.24421953877
1507720840.08,250.887,1264.005,240.45,243.835,244.682,246.334,2.568,0.0,6.52084530723e-05,0.0,0.535985766099,5784.36900129,1400.7837561,1.55034881553e-08,0.242167080936
1507720840.09,250.887,1264.005,240.45,243.835,244.682,246.334,2.606,0.058,6.46514017673e-05,0.158064516129,0.535308232949,5783.3682686,1388.81738698,1.54754267152e-08,0.240139884316
1507720840.1,250.887,1264.005,249.468,243.835,247.125,247.586,2.552,0.0,6.40900100284e-05,0.0258064516129,0.534635795715,5781.37373749,1376.75777827,1.54527439287e-08,0.238136789071
1507720840.11,219.356,247.937,249.468,217.738,247.125,247.586,2.59,0.055,6.35250433692e-05,0.141935483871,0.533969102881,5778.44773476,1364.62137445,1.54351263791e-08,0.236157085274
1507720840.16,219.356,247.937,249.468,217.738,229.175,238.918,2.545,0.0,6.29573214444e-05,0.00967741935484,0.533308772548,5774.65033357,1352.42578304,1.54222815376e-08,0.234200463216
1507720840.17,219.356,247.937,240.104,273.688,229.175,238.918,2.535,0.01,6.23876814527e-05,0.0258064516129,0.53265539332,5770.03934459,1340.18898842,1.54139355363e-08,0.232266871747
1507720840.19,219.356,247.937,240.104,273.688,229.175,238.918,2.574,0.039,6.18169327687e-05,0.122580645161,0.532009527065,5764.67031097,1327.9283773,1.54098309561e-08,0.230356344016
1507720840.2,53182.215,6283.915,240.104,273.688,229.175,238.918,2.561,0.0,6.12458414439e-05,0.00967741935484,0.531371713238,5758.59659977,1315.66040569,1.54097250007e-08,0.228468930388
1507720840.21,61440.0,3945.229,240.104,273.688,229.175,238.918,2.555,0.013,6.06751541389e-05,0.0,0.530742472932,5751.86977724,1303.40111308,1.54133871959e-08,0.226604767416
1507720840.23,61440.0,3945.229,238.831,273.688,249.331,237.398,2.587,0.045,6.01056181633e-05,0.141935483871,0.530122312025,5744.54019365,1291.1665529,1.54205959574e-08,0.224764125479
1507720840.24,61440.0,3945.229,238.831,237.812,249.331,237.398,2.555,0.0,5.95379939466e-05,0.0,0.529511723377,5736.65740456,1278.97306042,1.54311359056e-08,0.22294743615
1507720840.25,61440.0,3945.229,238.831,237.812,249.331,237.398,2.581,0.055,5.89730692097e-05,0.148387096774,0.528911186751,5728.27030116,1266.83755716,1.54447967747e-08,0.221155338445
1507720840.26,61440.0,3945.229,238.831,237.812,249.331,237.398,2.548,0.0,5.84116596141e-05,0.0,0.528321166141,5719.42712231,1254.77756486,1.54613726271e-08,0.219388679675
1507720840.27,61440.0,3945.229,238.831,237.812,249.331,237.398,2.587,0.026,5.7854600493e-05,0.058064516129,0.52774210677,5710.17545767,1242.81102783,1.54806609566e-08,0.217648483316
1507720840.28,61440.0,3945.229,238.831,237.812,233.692,237.398,2.568,0.013,5.73027500706e-05,0.0774193548387,0.527174433398,5700.56225115,1230.95638214,1.55024621544e-08,0.215935959982
1507720840.3,186.439,185.703,234.056,237.812,233.692,233.645,2.552,0.0,5.67569992273e-05,0.0,0.526618549042,5690.63370426,1219.23276533,1.55265797433e-08,0.214252547027
1507720840.31,186.439,185.703,234.056,232.969,233.692,233.645,2.542,0.058,5.62182547218e-05,0.145161290323,0.526074833697,5680.43487876,1207.65965608,1.55528216948e-08,0.212599859316
1507720840.32,186.439,185.703,234.056,232.969,233.692,233.645,2.558,0.0,5.56873981186e-05,0.0,0.52554364521,5670.00909908,1196.2559918,1.55810024288e-08,0.210979554159
1507720840.33,186.439,185.703,234.056,232.969,233.692,233.645,2.574,0.042,5.51652692248e-05,0.106451612903,0.525025323589,5659.3975553,1185.03981294,1.56109445096e-08,0.209393279295
1507720840.34,186.439,185.703,234.056,232.969,233.692,233.645,2.542,0.0,5.46526848184e-05,0.0483870967742,0.524520198568,5648.63920703,1174.02866521,1.56424797238e-08,0.207842742682
1507720840.35,186.439,185.703,235.722,232.969,236.272,236.548,2.574,0.0,5.41504524619e-05,0.0,0.524028600495,5637.77078764,1163.23989637,1.56754496665e-08,0.2063297605
1507720840.37,238.058,185.703,235.722,236.176,236.272,236.548,2.552,0.045,5.36593686154e-05,0.129032258065,0.52355086993,5626.82680868,1152.69061567,1.57097059728e-08,0.204856245779
1507720840.38,57456.219,236.436,235.722,236.176,236.272,236.548,2.535,0.0,5.31802120907e-05,0.0,0.52308736109,5615.83965291,1142.39755327,1.57451097967e-08,0.203424175881
1507720840.39,54565.967,236.436,235.722,236.176,236.272,236.548,2.516,0.048,5.27137118551e-05,0.11935483871,0.522638443332,5604.83992791,1132.37636857,1.57815291687e-08,0.202035452063
1507720840.4,54565.967,236.436,235.722,236.176,236.272,236.548,2.561,0.0,5.22604974362e-05,0.0387096774194,0.52220450361,5593.85698276,1122.64058485,1.58188350096e-08,0.200691685238
1507720840.41,54565.967,236.436,235.722,236.176,231.822,236.548,2.542,0.0,5.18210878259e-05,0.0,0.521785946328,5582.91923892,1113.2013509,1.58568989864e-08,0.199394134727
1507720840.43,54565.967,236.436,232.296,236.176,231.822,231.593,2.539,0.029,5.13959175547e-05,0.112903225806,0.521383190921,5572.05426503,1104.06800113,1.5895593632e-08,0.198143799148
1507720840.44,54565.967,236.436,232.296,231.507,231.822,231.593,2.555,0.0,5.0985350392e-05,0.0,0.520996669751,5561.28877674,1095.24834992,1.59347926221e-08,0.196941463371
1507720840.45,213.757,59074.704,232.296,231.507,231.822,231.593,2.577,0.058,5.05896893983e-05,0.132258064516,0.52062682535,5550.64864777,1086.74890749,1.59743709017e-08,0.19578773157
1507720840.46,213.757,66930.383,232.296,231.507,231.822,231.593,2.513,0.003,5.02092006874e-05,0.0806451612903,0.520274106684,5540.15895396,1078.5753904,1.6014204947e-08,0.19468311277
1507720840.48,2043.079,2409.689,232.296,231.507,232.788,231.593,2.581,0.0,4.98441150939e-05,0.0,0.51993896573,5529.84397067,1070.73275735,1.60541727824e-08,0.193628023327
1507720840.49,2043.079,2409.689,232.908,231.507,232.788,232.732,2.523,0.058,4.94946112124e-05,0.158064516129,0.519621853408,5519.72689075,1063.22484485,1.60941551599e-08,0.192622726793
1507720840.5,2043.079,2409.689,232.908,237.031,232.788,232.732,2.597,0.0,4.91608200141e-05,0.0,0.519323214844,5509.8293041,1056.05446637,1.61340386977e-08,0.191667365373
1507720840.51,2043.079,2409.689,232.908,237.031,232.788,232.732,2.565,0.048,4.88428577464e-05,0.125806451613,0.51904348626,5500.17082726,1049.2241191,1.61737189851e-08,0.190762096679
1507720840.52,2043.079,2409.689,232.908,237.031,232.788,232.732,2.555,0.0,4.85408634681e-05,0.0290322580645,0.518783093466,5490.76901078,1042.73679024,1.62131022925e-08,0.189907240351
1507720840.53,247.795,2409.689,232.908,237.031,232.788,232.732,2.587,0.0,4.82550092141e-05,0.0,0.518542451006,5481.63934034,1036.59617538,1.62521060922e-08,0.18910331582
1507720840.55,20978.513,197.751,232.908,237.031,230.401,228.557,2.542,0.039,4.7985492006e-05,0.138709677419,0.518321961606,5472.79525796,1030.80650688,1.62906590185e-08,0.188351008633
1507720840.56,1994.438,61984.788,230.202,229.6,230.401,228.557,2.568,0.0,4.77325251194e-05,0.0,0.518122014678,5464.24832918,1025.37236623,1.63286998932e-08,0.187651128656
1507720840.57,1994.438,1069.903,230.202,229.6,230.401,228.557,2.539,0.042,4.749631813e-05,0.109677419355,0.517942983265,5456.00857676,1020.29825546,1.63661753839e-08,0.187004518249
1507720840.58,1994.438,1069.903,230.202,229.6,230.401,228.557,2.542,0.0,4.72770495935e-05,0.0516129032258,0.517785221026,5448.08461565,1015.58801024,1.64030386118e-08,0.186411937753
1507720840.59,1994.438,1069.903,230.202,229.6,230.401,228.557,2.532,0.0,4.70748375478e-05,0.0,0.517649060462,5440.48338524,1011.24416623,1.64392501416e-08,0.185873955423
1507720840.61,1994.438,1069.903,230.202,229.6,232.735,228.557,2.555,0.042,4.68897162843e-05,0.125806451613,0.517534811711,5433.20984285,1007.26746004,1.64747794008e-08,0.185390862708
1507720840.62,1994.438,1069.903,232.374,229.6,232.735,234.269,2.558,0.0,4.67216411934e-05,0.0,0.517442761946,5426.26687288,1003.6569334,1.65096055443e-08,0.184962692936
1507720840.63,230.827,232.645,232.374,232.814,232.735,234.269,2.574,0.058,4.65705227356e-05,0.158064516129,0.517373175428,5419.65528578,1000.41066284,1.65437185366e-08,0.184589353029
1507720840.64,60436.657,51738.947,232.374,232.814,232.735,234.269,2.542,0.0,4.64362612646e-05,0.00322580645161,0.517326292242,5413.37397709,997.526507817,1.65771192295e-08,0.184270754624
1507720840.65,60436.657,51738.947,232.374,232.814,232.735,234.269,2.539,0.023,4.63187472121e-05,0.0483870967742,0.517302326056,5407.42059504,995.002114613,1.6609815369e-08,0.184006791616
1507720840.66,60436.657,51738.947,232.374,232.814,232.735,234.269,2.568,0.019,4.62178328157e-05,0.0870967741935,0.517301463164,5401.79256044,992.83430905,1.66418146512e-08,0.183797192866
1507720840.68,60436.657,51738.947,232.374,232.814,226.453,234.269,2.532,0.0,4.61333190627e-05,0.0,0.517323861853,5396.48775388,991.018816015,1.66731201095e-08,0.183641446291
1507720840.69,60436.657,51738.947,225.897,225.753,226.453,226.265,2.581,0.055,4.6064965034e-05,0.145161290323,0.517369650453,5391.50469023,989.550460173,1.67037291412e-08,0.183538829516
1507720840.7,60436.657,51738.947,225.897,225.753,226.453,226.265,2.561,0.0,4.60125072617e-05,0.0,0.517438924735,5386.84252048,988.423581804,1.67336338331e-08,0.183488486631
1507720840.71,577197.798,577197.798,225.897,225.753,226.453,226.265,2.571,0.032,4.59756885401e-05,0.058064516129,0.517531745301,5382.50264035,987.632655708,1.67628115381e-08,0.183489488385
1507720840.72,48545.185,1228.392,225.897,225.753,226.453,226.265,2.568,0.029,4.59542783213e-05,0.125806451613,0.517648134958,5378.49341622,987.172729344,1.67911956356e-08,0.183540752577
1507720840.74,2080.164,2150.19,225.897,225.753,226.453,226.265,2.581,0.0,4.59480807375e-05,0.0,0.517788076416,5374.83294535,987.039595153,1.68186578972e-08,0.183640981067
1507720840.75,2080.164,2150.19,224.322,225.753,224.373,224.423,2.561,0.055,4.59569436324e-05,0.138709677419,0.517951510617,5371.54498583,987.229984568,1.68450335938e-08,0.18378883304
1507720840.76,2080.164,2150.19,224.322,223.694,224.373,224.423,2.577,0.0,4.59807618054e-05,0.0129032258065,0.51813833506,5368.6533314,987.741637709,1.68701566678e-08,0.183983128866
1507720840.77,2080.164,2150.19,224.322,223.694,224.373,224.423,2.535,0.0,4.60194642389e-05,0.0,0.518348401789,5366.17982888,988.573029003,1.68938720366e-08,0.184222866271
1507720840.79,2080.164,2150.19,224.322,223.694,224.373,224.423,2.574,0.039,4.60729878834e-05,0.122580645161,0.518581516023,5364.14430902,989.722804044,1.69160356454e-08,0.18450711745
1507720840.8,2080.164,2150.19,224.322,223.694,224.373,224.423,2.584,0.0,4.6141266641e-05,0.0,0.51883743542,5362.56458746,991.18954294,1.69365144903e-08,0.1848349846
1507720840.81,2080.164,2150.19,224.322,223.694,219.79,224.423,2.526,0.058,4.622424825e-05,0.161290322581,0.519115868368,5361.45646556,992.972123026,1.69551873237e-08,0.185205667416
1507720840.82,2080.164,182.8,218.535,223.694,219.79,218.595,2.545,0.0,4.63218841871e-05,0.0,0.519416470637,5360.83372791,995.069501943,1.69719445996e-08,0.185618422889
1507720840.83,175.158,182.8,218.535,217.729,219.79,218.595,2.548,0.045,4.6434079886e-05,0.109677419355,0.519738842028,5360.70812759,997.479648253,1.69866874277e-08,0.186072366656
1507720840.84,175.158,182.8,218.535,217.729,219.79,218.595,2.539,0.0,4.65606671434e-05,0.0516129032258,0.520082525599,5361.08935631,1000.19894867,1.69993272623e-08,0.186566364072
1507720840.85,175.158,182.8,218.535,217.729,219.79,218.595,2.558,0.0,4.6701408854e-05,0.0,0.520447011435,5361.98501456,1003.2223098,1.70097865675e-08,0.187099051392
1507720840.87,175.158,182.8,218.535,217.729,219.79,218.595,2.558,0.039,4.68560123733e-05,0.11935483871,0.520831745885,5363.4005966,1006.54344515,1.7017999769e-08,0.187668891596
1507720840.88,175.158,182.8,218.535,217.729,219.452,218.595,2.594,0.0,4.70241594482e-05,0.0,0.52123614526,5365.3394872,1010.15551812,1.70239146852e-08,0.188274296628
1507720840.89,175.158,182.8,218.895,217.729,219.452,219.449,2.571,0.061,4.72055548715e-05,0.164516129032,0.521659608174,5367.80296104,1014.0521872,1.70274943445e-08,0.188913824624
1507720840.9,215.728,219.253,218.895,219.173,219.452,219.449,2.561,0.0,4.73999609251e-05,0.0,0.522101523392,5370.79018206,1018.22834579,1.70287182272e-08,0.189586319941
1507720840.91,10877.344,219.253,218.895,219.173,219.452,219.449,2.535,0.032,4.76071809587e-05,0.0225806451613,0.52256128031,5374.29821943,1022.67976955,1.7027582101e-08,0.190290848738
1507720840.93,10877.344,219.253,218.895,219.173,219.452,219.449,2.532,0.032,4.78269999388e-05,0.135483870968,0.523038282971,5378.32211284,1027.40183919,1.70240964779e-08,0.191026460974
1507720840.94,10877.344,219.253,218.895,219.173,219.452,219.449,2.558,0.0,4.80591301823e-05,0.0,0.523531955667,5382.85497016,1032.38837482,1.70182846719e-08,0.191791972947
1507720840.95,10877.344,219.253,218.895,219.173,214.882,219.449,2.584,0.055,4.8303211024e-05,0.135483870968,0.524041737612,5387.88803176,1037.63162875,1.70101820755e-08,0.192585967384
1507720840.96,10877.344,219.253,215.039,214.525,214.882,214.949,2.548,0.0,4.85588579321e-05,0.041935483871,0.524567076659,5393.41068508,1043.12334063,1.69998369791e-08,0.193406992632
1507720840.97,10877.344,219.253,215.039,214.525,214.882,214.949,2.568,0.0,4.88256975349e-05,0.0,0.525107425879,5399.41046246,1048.85548981,1.69873111795e-08,0.194253705494
1507720840.99,201.83,5114.589,215.039,214.525,214.882,214.949,2.539,0.048,4.9103358517e-05,0.145161290323,0.525662239785,5405.87302992,1054.82009985,1.69726794388e-08,0.195124838117
1507720841.0,5500.967,38456.333,215.039,214.525,214.882,214.949,2.542,0.0,4.93914425942e-05,0.0774193548387,0.526230969577,5412.7822086,1061.00861493,1.69560281524e-08,0.196019084834
1507720841.02,5500.967,38456.333,215.039,214.525,217.783,214.949,2.523,0.0,4.96894886164e-05,0.0,0.526813059028,5420.12015699,1067.41112882,1.69374528366e-08,0.196934956774
1507720841.03,5500.967,38456.333,217.482,214.525,217.783,217.722,2.561,0.058,4.99969421319e-05,0.161290322581,0.527407941344,5427.86768998,1074.01573099,1.69170549429e-08,0.197870654248
1507720841.04,5500.967,38456.333,217.482,218.522,217.783,217.722,2.581,0.0,5.03131661834e-05,0.0,0.52801503633,5436.00450541,1080.80873855,1.68949403584e-08,0.198824106468
1507720841.05,5500.967,38456.333,217.482,218.522,217.783,217.722,2.542,0.026,5.063749283e-05,0.0483870967742,0.528633747567,5444.50924064,1087.77580304,1.68712200343e-08,0.199793177854
1507720841.06,5500.967,38456.333,217.482,218.522,217.783,217.722,2.542,0.023,5.09692486337e-05,0.1,0.529263459894,5453.35946936,1094.90245793,1.68460103108e-08,0.200775772087
1507720841.08,5500.967,38456.333,217.482,218.522,217.783,217.722,2.597,0.0,5.13077385885e-05,0.0,0.529903537568,5462.53169826,1102.17377335,1.68194321893e-08,0.201769771643
1507720841.09,179.151,39174.695,214.798,218.522,215.381,214.58,2.574,0.055,5.16522621004e-05,0.0967741935484,0.530553322489,5472.00135637,1109.5746994,1.67916114848e-08,0.202773103868
1507720841.1,179.151,39174.695,214.798,214.715,215.381,214.58,2.565,0.026,5.20021628942e-05,0.11935483871,0.531212131829,5481.74276299,1117.09113822,1.67626799635e-08,0.203783939984
1507720841.12,179.151,1072.419,214.798,214.715,215.381,214.58,2.548,0.0,5.23568365986e-05,0.0,0.531879255898,5491.72902247,1124.71010694,1.67327758361e-08,0.204800728938
1507720841.13,179.151,1072.419,214.798,214.715,215.381,214.58,2.552,0.058,5.27156899159e-05,0.151612903226,0.532553957183,5501.9317569,1132.41886054,1.67020440299e-08,0.205822047705
1507720841.14,179.151,1072.419,214.798,214.715,215.381,214.58,2.577,0.0,5.30781090226e-05,0.00645161290323,0.533235468738,5512.32074251,1140.20421311,1.66706372485e-08,0.20684649286
1507720841.15,179.151,1072.419,214.798,214.715,216.316,214.58,2.548,0.013,5.34434643482e-05,0.0,0.533922990395,5522.86367065,1148.05264044,1.66387171152e-08,0.20787271041
1507720841.18,179.151,204.932,214.798,187.718,216.316,219.353,2.565,0.01,5.38111237603e-05,0.0741935483871,0.534615685003,5533.52608354,1155.9505633,1.66064544652e-08,0.208899451425
1507720841.19,161.381,204.932,214.798,187.718,216.316,219.353,2.548,0.0,5.41804474616e-05,0.0,0.535312677503,5544.27136457,1163.8842378,1.65740289529e-08,0.209925554012
1507720841.21,161.381,204.932,214.798,187.718,216.316,219.353,2.571,0.052,5.45507787185e-05,0.148387096774,0.536013058144,5555.06072571,1171.83955624,1.65416287327e-08,0.2109499093
1507720841.22,161.381,204.932,214.798,187.718,216.316,219.353,2.539,0.0,5.49214426456e-05,0.0,0.536715887321,5565.85319756,1179.80202098,1.65094504145e-08,0.21197145866
1507720841.23,161.381,204.932,214.798,187.718,214.669,212.35,2.571,0.039,5.52917434118e-05,0.0935483870968,0.53742020043,5576.60562359,1187.75668442,1.64776989921e-08,0.212989184568
1507720841.24,161.381,204.932,107.666,255.598,214.669,212.35,2.574,0.013,5.56609671384e-05,0.0806451612903,0.538125019161,5587.27265571,1195.68821131,1.64465881557e-08,0.214002123216
1507720841.26,33112.926,204.932,107.666,255.598,214.669,212.35,2.581,0.0,5.60284086194e-05,0.0,0.538829369227,5597.80680041,1203.58145266,1.64163411533e-08,0.215009466309
